Run number, Algorithm, totalNumOfNodes, numOfNodesVisited, numOfNodesToGoal, elapsedTime
1,algorithms.saa.BFS,2500,434,116,0.5344655
1,algorithms.main.java.com.sam.DFS,2500,158,116,0.3779479
2,algorithms.saa.BFS,2500,381,120,0.4560645
2,algorithms.main.java.com.sam.DFS,2500,204,120,0.503033
3,algorithms.saa.BFS,2500,546,100,0.6415009
3,algorithms.main.java.com.sam.DFS,2500,278,100,0.6948527
4,algorithms.saa.BFS,2500,539,112,0.6410693
4,algorithms.main.java.com.sam.DFS,2500,222,112,0.5427351
5,algorithms.saa.BFS,2500,475,104,0.554256
5,algorithms.main.java.com.sam.DFS,2500,242,104,0.612839
1,algorithms.saa.AStar,2500,596,108,1.4603348
1,algorithms.main.java.com.sam.DFS,2500,374,108,0.911133
2,algorithms.saa.AStar,2500,230,104,0.5603268
2,algorithms.main.java.com.sam.DFS,2500,314,104,0.7693313
3,algorithms.saa.AStar,2500,374,116,0.8959942
3,algorithms.main.java.com.sam.DFS,2500,374,116,0.9360074
4,algorithms.saa.AStar,2500,464,120,1.098243
4,algorithms.main.java.com.sam.DFS,2500,352,120,0.8637011
1,algorithms.saa.AStar,2500,350,120,0.822877
1,algorithms.saa.BFS,2500,462,120,0.5636768
2,algorithms.saa.AStar,2500,424,120,0.9856692
2,algorithms.saa.BFS,2500,379,120,0.4475034
3,algorithms.saa.AStar,2500,348,120,0.8157992
3,algorithms.saa.BFS,2500,581,120,0.6945512
4,algorithms.saa.AStar,2500,192,100,0.468407
4,algorithms.saa.BFS,2500,306,100,0.3415252
5,algorithms.saa.AStar,2500,632,132,1.4603457
5,algorithms.saa.BFS,2500,550,132,0.6519432
6,algorithms.saa.AStar,2500,370,116,0.8437547
6,algorithms.saa.BFS,2500,511,116,0.610659
1,algorithms.saa.AStar,2500,264,120,0.5646218
1,algorithms.saa.BFS,2500,456,120,0.4796971
2,algorithms.saa.AStar,2500,386,104,0.8467365
2,algorithms.saa.BFS,2500,441,104,0.4829687
3,algorithms.saa.AStar,2500,386,128,0.8684434
3,algorithms.saa.BFS,2500,558,128,0.6002698
4,algorithms.saa.AStar,2500,478,112,1.0281828
4,algorithms.saa.BFS,2500,523,112,0.5709356

1, algorithms.saa.AStar, 2500, 206, 104, 0.4414472
1, algorithms.saa.BFS, 2500, 399, 104, 0.4303505
2,algorithms.saa.AStar,2500,576,116,1.2512232
2,algorithms.saa.BFS,2500,440,116,0.4909849
3,algorithms.saa.AStar,2500,1130,148,2.5249708
3,algorithms.saa.BFS,2500,630,148,0.6860326
4,algorithms.saa.AStar,2500,374,108,0.7987328
4,algorithms.saa.BFS,2500,419,108,0.4622512
5,algorithms.saa.AStar,2500,348,104,0.7718743
5,algorithms.saa.BFS,2500,365,104,0.414591
1,algorithms.saa.AStar,2500,422,116,1.012465
1,algorithms.main.java.com.sam.DFS,2500,358,116,0.8776447
1,algorithms.saa.BFSBidirectional,0,0,0,0.0
1,algorithms.saa.AStar,2500,790,108,1.9060629
1,algorithms.saa.BFSBidirectional,0,0,0,0.0
1,algorithms.saa.BFS,2500,636,132,0.736613
1,algorithms.saa.BFSBidirectional,2500,1062,111,2.524581
1,algorithms.saa.BFS,2500,509,112,0.5827443
1,algorithms.saa.BFSBidirectional,2500,812,111,1.9088379
1,algorithms.saa.BFSBidirectional,2500,812,111,1.8947887
1,algorithms.saa.BFSBidirectional,2500,1014,123,2.4318674
1,algorithms.saa.BFSBidirectional,2500,1014,123,2.3989885
1,algorithms.main.java.com.sam.DFSBidirectional,0,0,0,0.0
1,algorithms.saa.AStar,2500,182,100,0.425395
1,algorithms.saa.BFSBidirectional,2500,1221,123,2.8293474
1,algorithms.main.java.com.sam.DFSBidirectional,0,0,0,0.0
1,algorithms.saa.BFSBidirectional,2500,1044,107,2.435337
1,algorithms.main.java.com.sam.DFSBidirectional,2500,700,107,1.6450891
2,algorithms.saa.BFSBidirectional,2500,1248,111,2.8840475
2,algorithms.main.java.com.sam.DFSBidirectional,2500,670,111,1.568135
1,algorithms.main.java.com.sam.DFSBidirectional,2500,488,103,1.1483205
1,algorithms.saa.BFSBidirectional,2500,1136,103,2.7308378
2,algorithms.main.java.com.sam.DFSBidirectional,2500,620,111,1.4599129
2,algorithms.saa.BFSBidirectional,2500,1242,111,2.8987256
3,algorithms.main.java.com.sam.DFSBidirectional,2500,598,107,1.3875408
3,algorithms.saa.BFSBidirectional,2500,1216,107,2.8822465
1,algorithms.main.java.com.sam.DFSBidirectional,2500,516,108,1.1679465
1,algorithms.main.java.com.sam.DFS,2500,242,108,0.5882643
1,algorithms.main.java.com.sam.Dijkstra,2500,791,112,1.8699149
1,algorithms.saa.BFS,2500,509,112,0.6107365
1,algorithms.main.java.com.sam.Dijkstra,2500,1190,112,2.768739
1,algorithms.saa.BFSBidirectional,2500,1190,112,2.745883

1,algorithms.saa.BFS,2500,1173,108,2.7772284
1,algorithms.saa.BFSBidirectional,2500,449,108,0.527366501

1,algorithms.main.java.com.sam.Dijkstra,2500,1240,100,2.9486694
1,algorithms.saa.BFS,2500,1240,100,2.9088792
2,algorithms.main.java.com.sam.Dijkstra,2500,1243,104,2.9867909
2,algorithms.saa.BFS,2500,1243,104,2.9160226
3,algorithms.main.java.com.sam.Dijkstra,2500,710,116,1.6741888
3,algorithms.saa.BFS,2500,710,116,1.6654909
4,algorithms.main.java.com.sam.Dijkstra,2500,1238,112,2.924558
4,algorithms.saa.BFS,2500,1238,112,2.9520013
5,algorithms.main.java.com.sam.Dijkstra,2500,1232,100,2.9432889
5,algorithms.saa.BFS,2500,1232,100,2.8924975

1,algorithms.saa.BFS,2500,1174,112,2.6903178
1,algorithms.saa.BFS,2500,1174,112,2.7712479
2,algorithms.saa.BFS,2500,1148,112,2.7049754
2,algorithms.saa.BFS,2500,1148,112,2.6680789
1,algorithms.saa.AStar,2500,224,100,0.5501803
1,algorithms.saa.BFS,2500,1217,100,2.9349982
1,algorithms.saa.AStar,2500,382,120,0.879511
1,algorithms.saa.AStar,2500,382,120,0.9399366
1,algorithms.saa.AStar,2500,536,112,1.3025425
1,algorithms.saa.AStar,2500,536,112,1.2973698

1,algorithms.main.java.com.sam.Dijkstra,2500,1238,124,3.0456138
1,algorithms.saa.AStar,2500,686,124,1.6607113
2,algorithms.main.java.com.sam.Dijkstra,2500,1088,112,2.6432855
2,algorithms.saa.AStar,2500,506,112,1.2382446

1,algorithms.saa.BFSBidirectional,2500,558,128,0.6531247
1,algorithms.saa.AStar,2500,514,128,1.2183325
2,algorithms.saa.BFSBidirectional,2500,532,104,0.6324702
2,algorithms.saa.AStar,2500,276,104,0.6561021

1,algorithms.saa.AStar,961,90,64,0.2086026
1,algorithms.saa.BFS,961,298,64,0.722866
2,algorithms.saa.AStar,961,226,68,0.553541
2,algorithms.saa.BFS,961,448,68,1.0768216
3,algorithms.saa.AStar,961,288,64,0.7074132
3,algorithms.saa.BFS,961,445,64,1.0823817
4,algorithms.saa.AStar,961,122,56,0.293596
4,algorithms.saa.BFS,961,448,56,1.0574605
5,algorithms.saa.AStar,961,115,68,0.2593526
5,algorithms.saa.BFS,961,343,68,0.7975072

1,algorithms.saa.AStar,0x1,961,213,60,0.5023381,0
1,algorithms.saa.BFSBidirectional,0x1,961,198,60,0.2429735,0
2,algorithms.saa.AStar,0x1,961,327,72,0.8045416,0
2,algorithms.saa.BFSBidirectional,0x1,961,278,72,0.3475109,0
1,algorithms.saa.AStar,0x0,961,281,68,0.6762995,0
1,algorithms.saa.BFSBidirectional,31x31,961,226,68,0.2864112,-5939034260514584097
2,algorithms.saa.AStar,0x0,961,131,64,0.3096321,0
2,algorithms.saa.BFSBidirectional,31x31,961,198,64,0.2655381,207672099437878133
1         algorithms.saa.AStar               0x0       961                 88                  60                  0.20637             0
1         algorithms.saa.BFSBidirectional    31x31     961                 179                 60                  0.2169105           5675760577281495854
2         algorithms.saa.AStar               0x0       961                 308                 68                  0.7493193           0
2         algorithms.saa.BFSBidirectional    31x31     961                 247                 68                  0.30267             8297369740273173091
3         algorithms.saa.AStar               0x0       961                 287                 72                  0.6877762           0
3         algorithms.saa.BFSBidirectional    31x31     961                 273                 72                  0.3291855           -7615652263784690424
4         algorithms.saa.AStar               0x0       961                 102                 64                  0.2479151           0
4         algorithms.saa.BFSBidirectional    31x31     961                 259                 64                  0.3221867           -8398361858755895726
5         algorithms.saa.AStar               0x0       961                 105                 64                  0.2486875           0
5         algorithms.saa.BFSBidirectional    31x31     961                 261                 64                  0.3143828           4836852436919593979

1         algorithms.saa.AStar               31x31     961                 122                 64                  0.2825538           -1485857484094601940
1         algorithms.saa.BFSBidirectional    31x31     961                 204                 64                  0.2387735           -1485857484094601940
2         algorithms.saa.AStar               31x31     961                 104                 64                  0.2425342           -9016436013487496550
2         algorithms.saa.BFSBidirectional    31x31     961                 245                 64                  0.3274527           -9016436013487496550
3         algorithms.saa.AStar               31x31     961                 376                 80                  0.9106241           -4628957252507407763
3         algorithms.saa.BFSBidirectional    31x31     961                 205                 80                  0.2312089           -4628957252507407763
4         algorithms.saa.AStar               31x31     961                 108                 64                  0.2753176           -7046637256376074505
4         algorithms.saa.BFSBidirectional    31x31     961                 231                 64                  0.2857853           -7046637256376074505
5         algorithms.saa.AStar               31x31     961                 94                  60                  0.2254929           3414027483678619143
5         algorithms.saa.BFSBidirectional    31x31     961                 219                 60                  0.2742921           3414027483678619143
6         algorithms.saa.AStar               31x31     961                 149                 68                  0.3462156           8338843533784332992
6         algorithms.saa.BFSBidirectional    31x31     961                 264                 68                  0.3104537           8338843533784332992

1         algorithms.saa.BFS                 31x31     961                 498                 72                  1.2530277           -5265731816119756887
1         algorithms.saa.BFSBidirectional    31x31     961                 324                 72                  0.4144495           -5265731816119756887
2         algorithms.saa.BFS                 31x31     961                 436                 60                  1.128254            5019491114292235088
2         algorithms.saa.BFSBidirectional    31x31     961                 172                 60                  0.2106471           5019491114292235088
3         algorithms.saa.BFS                 31x31     961                 507                 64                  1.3101861           3130420364906052844
3         algorithms.saa.BFSBidirectional    31x31     961                 178                 64                  0.2235042           3130420364906052844
4         algorithms.saa.BFS                 31x31     961                 199                 64                  0.4681132           -1440186957141195944
4         algorithms.saa.BFSBidirectional    31x31     961                 211                 64                  0.2685643           -1440186957141195944
5         algorithms.saa.BFS                 31x31     961                 446                 60                  1.0415511           6753073579385951177
5         algorithms.saa.BFSBidirectional    31x31     961                 184                 60                  0.2077128           6753073579385951177
6         algorithms.saa.BFS                 31x31     961                 504                 68                  1.2078881           -4348007913330378078
6         algorithms.saa.BFSBidirectional    31x31     961                 247                 68                  0.2752946           -4348007913330378078

1         algorithms.saa.AStar               31x31     961                 97                  60                  0.2365917           -3343621483314183903
1         algorithms.main.java.com.sam.DFS                 31x31     961                 290                 60                  0.7254042           -3343621483314183903
2         algorithms.saa.AStar               31x31     961                 135                 60                  0.333004            7828054946830310249
2         algorithms.main.java.com.sam.DFS                 31x31     961                 284                 60                  0.6746359           7828054946830310249
3         algorithms.saa.AStar               31x31     961                 70                  56                  0.1719533           1372697895004246214
3         algorithms.main.java.com.sam.DFS                 31x31     961                 208                 56                  0.5068221           1372697895004246214
1         algorithms.saa.AStar               31x31               961                 70                  56                  0.1630951           -4769738712296366294
1         algorithms.saa.AStar               31x31               961                 70                  56                  0.174665            -4769738712296366294
1         algorithms.saa.AStar               31x31               961                 99                  64                  0.2455105           4672079827437624965
1         algorithms.saa.AStar               31x31               961                 99                  64                  0.2448541           4672079827437624965
2         algorithms.saa.AStar               31x31               961                 166                 64                  0.4160943           -5312009307277422039
2         algorithms.saa.AStar               31x31               961                 166                 64                  0.4265859           -5312009307277422039
3         algorithms.saa.AStar               31x31               961                 76                  60                  0.1851591           -2972887197047796746
3         algorithms.saa.AStar               31x31               961                 76                  60                  0.183502            -2972887197047796746
4         algorithms.saa.AStar               31x31               961                 80                  56                  0.1903419           -1481381687667349271
4         algorithms.saa.AStar               31x31               961                 80                  56                  0.1970653           -1481381687667349271
5         algorithms.saa.AStar               31x31               961                 287                 64                  0.7011266           3599607319673015596
5         algorithms.saa.AStar               31x31               961                 287                 64                  0.6965679           3599607319673015596
1         algorithms.saa.AStar               31x31               961                 161                 72                  0.3861557           -1973858977889167803
1         algorithms.saa.AStar               31x31               961                 161                 72                  0.3684412           -1973858977889167803
2         algorithms.saa.AStar               31x31               961                 143                 72                  0.3448348           6081902170213639208
2         algorithms.saa.AStar               31x31               961                 143                 72                  0.3484088           6081902170213639208
3         algorithms.saa.AStar               31x31               961                 198                 72                  0.4719919           -5023148074411429421
3         algorithms.saa.AStar               31x31               961                 198                 72                  0.4838176           -5023148074411429421
4         algorithms.saa.AStar               31x31               961                 214                 72                  0.5251796           -7837826150883002843
4         algorithms.saa.AStar               31x31               961                 214                 72                  0.4989743           -7837826150883002843
5         algorithms.saa.AStar               31x31               961                 337                 76                  0.8263832           -8851997120920790692
5         algorithms.saa.AStar               31x31               961                 337                 76                  0.8109605           -8851997120920790692
